type,measure,models,fyear,modelled_growth,baseline
A&E,cwa,Demography,2018,1.0000,3511161918
A&E,cwa,Demography,2019,1.0066,3511161918
A&E,cwa,Demography,2020,1.0084,3511161918
A&E,cwa,Demography,2021,1.0124,3511161918
A&E,cwa,Demography,2022,1.0232,3511161918
A&E,cwa,Demography,2023,1.0163,3511161918
A&E,cwa,Demography,2024,1.0290,3511161918
A&E,cwa,Demography,2025,1.0408,3511161918
A&E,cwa,Demography,2026,1.0519,3511161918
A&E,cwa,Demography,2027,1.0636,3511161918
A&E,cwa,Demography,2028,1.0736,3511161918
A&E,cwa,Demography,2029,1.0823,3511161918
A&E,cwa,Demography,2030,1.0905,3511161918
A&E,cwa,Demography,2031,1.0982,3511161918
A&E,cwa,Demography,2032,1.1058,3511161918
A&E,cwa,Demography,2033,1.1133,3511161918
A&E,cwa,Demography,2034,1.1209,3511161918
A&E,cwa,Demography,2035,1.1281,3511161918
A&E,cwa,Demography,2036,1.1353,3511161918
A&E,cwa,Demography,2037,1.1433,3511161918
A&E,cwa,Demography,2038,1.1509,3511161918
A&E,cwa,Demography,2039,1.1586,3511161918
A&E,cwa,Demography,2040,1.1660,3511161918
A&E,cwa,Morbidity,2018,1.0000,3511161918
A&E,cwa,Morbidity,2019,1.0091,3511161918
A&E,cwa,Morbidity,2020,1.0142,3511161918
A&E,cwa,Morbidity,2021,1.0222,3511161918
A&E,cwa,Morbidity,2022,1.0363,3511161918
A&E,cwa,Morbidity,2023,1.0314,3511161918
A&E,cwa,Morbidity,2024,1.0467,3511161918
A&E,cwa,Morbidity,2025,1.0611,3511161918
A&E,cwa,Morbidity,2026,1.0748,3511161918
A&E,cwa,Morbidity,2027,1.0881,3511161918
A&E,cwa,Morbidity,2028,1.1004,3511161918
A&E,cwa,Morbidity,2029,1.1115,3511161918
A&E,cwa,Morbidity,2030,1.1221,3511161918
A&E,cwa,Morbidity,2031,1.1327,3511161918
A&E,cwa,Morbidity,2032,1.1429,3511161918
A&E,cwa,Morbidity,2033,1.1530,3511161918
A&E,cwa,Morbidity,2034,1.1631,3511161918
A&E,cwa,Morbidity,2035,1.1729,3511161918
A&E,cwa,Morbidity,2036,1.1824,3511161918
A&E,cwa,Morbidity,2037,1.1927,3511161918
A&E,cwa,Morbidity,2038,1.2026,3511161918
A&E,cwa,Morbidity,2039,1.2122,3511161918
A&E,cwa,Morbidity,2040,1.2220,3511161918
A&E,cwa,Linear growth,2018,1.0000,3511161918
A&E,cwa,Linear growth,2019,1.0367,3511161918
A&E,cwa,Linear growth,2020,1.0704,3511161918
A&E,cwa,Linear growth,2021,1.1083,3511161918
A&E,cwa,Linear growth,2022,1.1544,3511161918
A&E,cwa,Linear growth,2023,1.1802,3511161918
A&E,cwa,Linear growth,2024,1.2303,3511161918
A&E,cwa,Linear growth,2025,1.2814,3511161918
A&E,cwa,Linear growth,2026,1.3333,3511161918
A&E,cwa,Linear growth,2027,1.3868,3511161918
A&E,cwa,Linear growth,2028,1.4410,3511161918
A&E,cwa,Linear growth,2029,1.4957,3511161918
A&E,cwa,Linear growth,2030,1.5520,3511161918
A&E,cwa,Linear growth,2031,1.6101,3511161918
A&E,cwa,Linear growth,2032,1.6700,3511161918
A&E,cwa,Linear growth,2033,1.7319,3511161918
A&E,cwa,Linear growth,2034,1.7961,3511161918
A&E,cwa,Linear growth,2035,1.8623,3511161918
A&E,cwa,Linear growth,2036,1.9304,3511161918
A&E,cwa,Linear growth,2037,2.0022,3511161918
A&E,cwa,Linear growth,2038,2.0762,3511161918
A&E,cwa,Linear growth,2039,2.1520,3511161918
A&E,cwa,Linear growth,2040,2.2310,3511161918
A&E,cwa,Log growth,2018,1.0000,3511161918
A&E,cwa,Log growth,2019,1.0202,3511161918
A&E,cwa,Log growth,2020,1.0355,3511161918
A&E,cwa,Log growth,2021,1.0530,3511161918
A&E,cwa,Log growth,2022,1.0764,3511161918
A&E,cwa,Log growth,2023,1.0788,3511161918
A&E,cwa,Log growth,2024,1.1023,3511161918
A&E,cwa,Log growth,2025,1.1247,3511161918
A&E,cwa,Log growth,2026,1.1460,3511161918
A&E,cwa,Log growth,2027,1.1666,3511161918
A&E,cwa,Log growth,2028,1.1860,3511161918
A&E,cwa,Log growth,2029,1.2041,3511161918
A&E,cwa,Log growth,2030,1.2216,3511161918
A&E,cwa,Log growth,2031,1.2389,3511161918
A&E,cwa,Log growth,2032,1.2557,3511161918
A&E,cwa,Log growth,2033,1.2723,3511161918
A&E,cwa,Log growth,2034,1.2888,3511161918
A&E,cwa,Log growth,2035,1.3051,3511161918
A&E,cwa,Log growth,2036,1.3209,3511161918
A&E,cwa,Log growth,2037,1.3373,3511161918
A&E,cwa,Log growth,2038,1.3535,3511161918
A&E,cwa,Log growth,2039,1.3691,3511161918
A&E,cwa,Log growth,2040,1.3849,3511161918
A&E,activity,Demography,2018,1.0000,3511161918
A&E,activity,Demography,2019,1.0057,3511161918
A&E,activity,Demography,2020,1.0068,3511161918
A&E,activity,Demography,2021,1.0101,3511161918
A&E,activity,Demography,2022,1.0206,3511161918
A&E,activity,Demography,2023,1.0114,3511161918
A&E,activity,Demography,2024,1.0234,3511161918
A&E,activity,Demography,2025,1.0346,3511161918
A&E,activity,Demography,2026,1.0450,3511161918
A&E,activity,Demography,2027,1.0554,3511161918
A&E,activity,Demography,2028,1.0644,3511161918
A&E,activity,Demography,2029,1.0721,3511161918
A&E,activity,Demography,2030,1.0795,3511161918
A&E,activity,Demography,2031,1.0864,3511161918
A&E,activity,Demography,2032,1.0932,3511161918
A&E,activity,Demography,2033,1.0999,3511161918
A&E,activity,Demography,2034,1.1066,3511161918
A&E,activity,Demography,2035,1.1131,3511161918
A&E,activity,Demography,2036,1.1194,3511161918
A&E,activity,Demography,2037,1.1264,3511161918
A&E,activity,Demography,2038,1.1330,3511161918
A&E,activity,Demography,2039,1.1397,3511161918
A&E,activity,Demography,2040,1.1463,3511161918
A&E,activity,Morbidity,2018,1.0000,3511161918
A&E,activity,Morbidity,2019,1.0083,3511161918
A&E,activity,Morbidity,2020,1.0128,3511161918
A&E,activity,Morbidity,2021,1.0202,3511161918
A&E,activity,Morbidity,2022,1.0341,3511161918
A&E,activity,Morbidity,2023,1.0273,3511161918
A&E,activity,Morbidity,2024,1.0421,3511161918
A&E,activity,Morbidity,2025,1.0561,3511161918
A&E,activity,Morbidity,2026,1.0693,3511161918
A&E,activity,Morbidity,2027,1.0818,3511161918
A&E,activity,Morbidity,2028,1.0935,3511161918
A&E,activity,Morbidity,2029,1.1040,3511161918
A&E,activity,Morbidity,2030,1.1141,3511161918
A&E,activity,Morbidity,2031,1.1242,3511161918
A&E,activity,Morbidity,2032,1.1339,3511161918
A&E,activity,Morbidity,2033,1.1436,3511161918
A&E,activity,Morbidity,2034,1.1532,3511161918
A&E,activity,Morbidity,2035,1.1626,3511161918
A&E,activity,Morbidity,2036,1.1717,3511161918
A&E,activity,Morbidity,2037,1.1816,3511161918
A&E,activity,Morbidity,2038,1.1911,3511161918
A&E,activity,Morbidity,2039,1.2001,3511161918
A&E,activity,Morbidity,2040,1.2094,3511161918
A&E,activity,Linear growth,2018,1.0000,3511161918
A&E,activity,Linear growth,2019,1.0269,3511161918
A&E,activity,Linear growth,2020,1.0502,3511161918
A&E,activity,Linear growth,2021,1.0767,3511161918
A&E,activity,Linear growth,2022,1.1112,3511161918
A&E,activity,Linear growth,2023,1.1227,3511161918
A&E,activity,Linear growth,2024,1.1594,3511161918
A&E,activity,Linear growth,2025,1.1960,3511161918
A&E,activity,Linear growth,2026,1.2327,3511161918
A&E,activity,Linear growth,2027,1.2694,3511161918
A&E,activity,Linear growth,2028,1.3059,3511161918
A&E,activity,Linear growth,2029,1.3421,3511161918
A&E,activity,Linear growth,2030,1.3789,3511161918
A&E,activity,Linear growth,2031,1.4162,3511161918
A&E,activity,Linear growth,2032,1.4543,3511161918
A&E,activity,Linear growth,2033,1.4931,3511161918
A&E,activity,Linear growth,2034,1.5328,3511161918
A&E,activity,Linear growth,2035,1.5733,3511161918
A&E,activity,Linear growth,2036,1.6145,3511161918
A&E,activity,Linear growth,2037,1.6573,3511161918
A&E,activity,Linear growth,2038,1.7009,3511161918
A&E,activity,Linear growth,2039,1.7451,3511161918
A&E,activity,Linear growth,2040,1.7906,3511161918
A&E,activity,Log growth,2018,1.0000,3511161918
A&E,activity,Log growth,2019,1.0150,3511161918
A&E,activity,Log growth,2020,1.0254,3511161918
A&E,activity,Log growth,2021,1.0379,3511161918
A&E,activity,Log growth,2022,1.0570,3511161918
A&E,activity,Log growth,2023,1.0533,3511161918
A&E,activity,Log growth,2024,1.0724,3511161918
A&E,activity,Log growth,2025,1.0906,3511161918
A&E,activity,Log growth,2026,1.1076,3511161918
A&E,activity,Log growth,2027,1.1238,3511161918
A&E,activity,Log growth,2028,1.1387,3511161918
A&E,activity,Log growth,2029,1.1525,3511161918
A&E,activity,Log growth,2030,1.1659,3511161918
A&E,activity,Log growth,2031,1.1789,3511161918
A&E,activity,Log growth,2032,1.1916,3511161918
A&E,activity,Log growth,2033,1.2041,3511161918
A&E,activity,Log growth,2034,1.2165,3511161918
A&E,activity,Log growth,2035,1.2287,3511161918
A&E,activity,Log growth,2036,1.2406,3511161918
A&E,activity,Log growth,2037,1.2529,3511161918
A&E,activity,Log growth,2038,1.2650,3511161918
A&E,activity,Log growth,2039,1.2766,3511161918
A&E,activity,Log growth,2040,1.2884,3511161918
Elective,cwa,Demography,2018,1.0000,10363552521
Elective,cwa,Demography,2019,1.0112,10363552521
Elective,cwa,Demography,2020,1.0185,10363552521
Elective,cwa,Demography,2021,1.0281,10363552521
Elective,cwa,Demography,2022,1.0402,10363552521
Elective,cwa,Demography,2023,1.0464,10363552521
Elective,cwa,Demography,2024,1.0592,10363552521
Elective,cwa,Demography,2025,1.0708,10363552521
Elective,cwa,Demography,2026,1.0816,10363552521
Elective,cwa,Demography,2027,1.0910,10363552521
Elective,cwa,Demography,2028,1.0999,10363552521
Elective,cwa,Demography,2029,1.1089,10363552521
Elective,cwa,Demography,2030,1.1183,10363552521
Elective,cwa,Demography,2031,1.1285,10363552521
Elective,cwa,Demography,2032,1.1381,10363552521
Elective,cwa,Demography,2033,1.1469,10363552521
Elective,cwa,Demography,2034,1.1551,10363552521
Elective,cwa,Demography,2035,1.1632,10363552521
Elective,cwa,Demography,2036,1.1710,10363552521
Elective,cwa,Demography,2037,1.1775,10363552521
Elective,cwa,Demography,2038,1.1845,10363552521
Elective,cwa,Demography,2039,1.1926,10363552521
Elective,cwa,Demography,2040,1.2008,10363552521
Elective,cwa,Morbidity,2018,1.0000,10363552521
Elective,cwa,Morbidity,2019,1.0123,10363552521
Elective,cwa,Morbidity,2020,1.0229,10363552521
Elective,cwa,Morbidity,2021,1.0410,10363552521
Elective,cwa,Morbidity,2022,1.0567,10363552521
Elective,cwa,Morbidity,2023,1.0663,10363552521
Elective,cwa,Morbidity,2024,1.0823,10363552521
Elective,cwa,Morbidity,2025,1.0971,10363552521
Elective,cwa,Morbidity,2026,1.1112,10363552521
Elective,cwa,Morbidity,2027,1.1226,10363552521
Elective,cwa,Morbidity,2028,1.1339,10363552521
Elective,cwa,Morbidity,2029,1.1455,10363552521
Elective,cwa,Morbidity,2030,1.1579,10363552521
Elective,cwa,Morbidity,2031,1.1706,10363552521
Elective,cwa,Morbidity,2032,1.1829,10363552521
Elective,cwa,Morbidity,2033,1.1945,10363552521
Elective,cwa,Morbidity,2034,1.2059,10363552521
Elective,cwa,Morbidity,2035,1.2173,10363552521
Elective,cwa,Morbidity,2036,1.2284,10363552521
Elective,cwa,Morbidity,2037,1.2379,10363552521
Elective,cwa,Morbidity,2038,1.2481,10363552521
Elective,cwa,Morbidity,2039,1.2587,10363552521
Elective,cwa,Morbidity,2040,1.2697,10363552521
Elective,cwa,Linear growth,2018,1.0000,10363552521
Elective,cwa,Linear growth,2019,1.0186,10363552521
Elective,cwa,Linear growth,2020,1.0355,10363552521
Elective,cwa,Linear growth,2021,1.0586,10363552521
Elective,cwa,Linear growth,2022,1.0813,10363552521
Elective,cwa,Linear growth,2023,1.0984,10363552521
Elective,cwa,Linear growth,2024,1.1222,10363552521
Elective,cwa,Linear growth,2025,1.1456,10363552521
Elective,cwa,Linear growth,2026,1.1684,10363552521
Elective,cwa,Linear growth,2027,1.1883,10363552521
Elective,cwa,Linear growth,2028,1.2083,10363552521
Elective,cwa,Linear growth,2029,1.2292,10363552521
Elective,cwa,Linear growth,2030,1.2507,10363552521
Elective,cwa,Linear growth,2031,1.2727,10363552521
Elective,cwa,Linear growth,2032,1.2948,10363552521
Elective,cwa,Linear growth,2033,1.3164,10363552521
Elective,cwa,Linear growth,2034,1.3380,10363552521
Elective,cwa,Linear growth,2035,1.3599,10363552521
Elective,cwa,Linear growth,2036,1.3815,10363552521
Elective,cwa,Linear growth,2037,1.4024,10363552521
Elective,cwa,Linear growth,2038,1.4240,10363552521
Elective,cwa,Linear growth,2039,1.4463,10363552521
Elective,cwa,Linear growth,2040,1.4693,10363552521
Elective,cwa,Log growth,2018,1.0000,10363552521
Elective,cwa,Log growth,2019,1.0123,10363552521
Elective,cwa,Log growth,2020,1.0225,10363552521
Elective,cwa,Log growth,2021,1.0382,10363552521
Elective,cwa,Log growth,2022,1.0532,10363552521
Elective,cwa,Log growth,2023,1.0622,10363552521
Elective,cwa,Log growth,2024,1.0773,10363552521
Elective,cwa,Log growth,2025,1.0917,10363552521
Elective,cwa,Log growth,2026,1.1051,10363552521
Elective,cwa,Log growth,2027,1.1153,10363552521
Elective,cwa,Log growth,2028,1.1253,10363552521
Elective,cwa,Log growth,2029,1.1358,10363552521
Elective,cwa,Log growth,2030,1.1466,10363552521
Elective,cwa,Log growth,2031,1.1575,10363552521
Elective,cwa,Log growth,2032,1.1682,10363552521
Elective,cwa,Log growth,2033,1.1781,10363552521
Elective,cwa,Log growth,2034,1.1877,10363552521
Elective,cwa,Log growth,2035,1.1973,10363552521
Elective,cwa,Log growth,2036,1.2064,10363552521
Elective,cwa,Log growth,2037,1.2146,10363552521
Elective,cwa,Log growth,2038,1.2230,10363552521
Elective,cwa,Log growth,2039,1.2318,10363552521
Elective,cwa,Log growth,2040,1.2410,10363552521
Emergency,cwa,Demography,2018,1.0000,16735761400
Emergency,cwa,Demography,2019,1.0143,16735761400
Emergency,cwa,Demography,2020,1.0205,16735761400
Emergency,cwa,Demography,2021,1.0292,16735761400
Emergency,cwa,Demography,2022,1.0427,16735761400
Emergency,cwa,Demography,2023,1.0510,16735761400
Emergency,cwa,Demography,2024,1.0690,16735761400
Emergency,cwa,Demography,2025,1.0859,16735761400
Emergency,cwa,Demography,2026,1.1027,16735761400
Emergency,cwa,Demography,2027,1.1258,16735761400
Emergency,cwa,Demography,2028,1.1454,16735761400
Emergency,cwa,Demography,2029,1.1623,16735761400
Emergency,cwa,Demography,2030,1.1778,16735761400
Emergency,cwa,Demography,2031,1.1923,16735761400
Emergency,cwa,Demography,2032,1.2067,16735761400
Emergency,cwa,Demography,2033,1.2218,16735761400
Emergency,cwa,Demography,2034,1.2368,16735761400
Emergency,cwa,Demography,2035,1.2508,16735761400
Emergency,cwa,Demography,2036,1.2650,16735761400
Emergency,cwa,Demography,2037,1.2826,16735761400
Emergency,cwa,Demography,2038,1.2989,16735761400
Emergency,cwa,Demography,2039,1.3149,16735761400
Emergency,cwa,Demography,2040,1.3306,16735761400
Emergency,cwa,Morbidity,2018,1.0000,16735761400
Emergency,cwa,Morbidity,2019,1.0201,16735761400
Emergency,cwa,Morbidity,2020,1.0374,16735761400
Emergency,cwa,Morbidity,2021,1.0596,16735761400
Emergency,cwa,Morbidity,2022,1.0842,16735761400
Emergency,cwa,Morbidity,2023,1.0990,16735761400
Emergency,cwa,Morbidity,2024,1.1248,16735761400
Emergency,cwa,Morbidity,2025,1.1498,16735761400
Emergency,cwa,Morbidity,2026,1.1735,16735761400
Emergency,cwa,Morbidity,2027,1.2003,16735761400
Emergency,cwa,Morbidity,2028,1.2265,16735761400
Emergency,cwa,Morbidity,2029,1.2498,16735761400
Emergency,cwa,Morbidity,2030,1.2726,16735761400
Emergency,cwa,Morbidity,2031,1.2966,16735761400
Emergency,cwa,Morbidity,2032,1.3197,16735761400
Emergency,cwa,Morbidity,2033,1.3428,16735761400
Emergency,cwa,Morbidity,2034,1.3650,16735761400
Emergency,cwa,Morbidity,2035,1.3871,16735761400
Emergency,cwa,Morbidity,2036,1.4080,16735761400
Emergency,cwa,Morbidity,2037,1.4315,16735761400
Emergency,cwa,Morbidity,2038,1.4543,16735761400
Emergency,cwa,Morbidity,2039,1.4753,16735761400
Emergency,cwa,Morbidity,2040,1.4983,16735761400
Emergency,cwa,Linear growth,2018,1.0000,16735761400
Emergency,cwa,Linear growth,2019,1.0287,16735761400
Emergency,cwa,Linear growth,2020,1.0546,16735761400
Emergency,cwa,Linear growth,2021,1.0859,16735761400
Emergency,cwa,Linear growth,2022,1.1199,16735761400
Emergency,cwa,Linear growth,2023,1.1445,16735761400
Emergency,cwa,Linear growth,2024,1.1806,16735761400
Emergency,cwa,Linear growth,2025,1.2163,16735761400
Emergency,cwa,Linear growth,2026,1.2513,16735761400
Emergency,cwa,Linear growth,2027,1.2898,16735761400
Emergency,cwa,Linear growth,2028,1.3282,16735761400
Emergency,cwa,Linear growth,2029,1.3643,16735761400
Emergency,cwa,Linear growth,2030,1.4004,16735761400
Emergency,cwa,Linear growth,2031,1.4383,16735761400
Emergency,cwa,Linear growth,2032,1.4757,16735761400
Emergency,cwa,Linear growth,2033,1.5136,16735761400
Emergency,cwa,Linear growth,2034,1.5511,16735761400
Emergency,cwa,Linear growth,2035,1.5891,16735761400
Emergency,cwa,Linear growth,2036,1.6264,16735761400
Emergency,cwa,Linear growth,2037,1.6667,16735761400
Emergency,cwa,Linear growth,2038,1.7070,16735761400
Emergency,cwa,Linear growth,2039,1.7462,16735761400
Emergency,cwa,Linear growth,2040,1.7879,16735761400
Emergency,cwa,Log growth,2018,1.0000,16735761400
Emergency,cwa,Log growth,2019,1.0220,16735761400
Emergency,cwa,Log growth,2020,1.0407,16735761400
Emergency,cwa,Log growth,2021,1.0642,16735761400
Emergency,cwa,Log growth,2022,1.0898,16735761400
Emergency,cwa,Log growth,2023,1.1056,16735761400
Emergency,cwa,Log growth,2024,1.1322,16735761400
Emergency,cwa,Log growth,2025,1.1578,16735761400
Emergency,cwa,Log growth,2026,1.1823,16735761400
Emergency,cwa,Log growth,2027,1.2093,16735761400
Emergency,cwa,Log growth,2028,1.2358,16735761400
Emergency,cwa,Log growth,2029,1.2596,16735761400
Emergency,cwa,Log growth,2030,1.2830,16735761400
Emergency,cwa,Log growth,2031,1.3073,16735761400
Emergency,cwa,Log growth,2032,1.3308,16735761400
Emergency,cwa,Log growth,2033,1.3540,16735761400
Emergency,cwa,Log growth,2034,1.3766,16735761400
Emergency,cwa,Log growth,2035,1.3990,16735761400
Emergency,cwa,Log growth,2036,1.4203,16735761400
Emergency,cwa,Log growth,2037,1.4437,16735761400
Emergency,cwa,Log growth,2038,1.4666,16735761400
Emergency,cwa,Log growth,2039,1.4880,16735761400
Emergency,cwa,Log growth,2040,1.5111,16735761400
Elective,activity,Demography,2018,1.0000,10363552521
Elective,activity,Demography,2019,1.0114,10363552521
Elective,activity,Demography,2020,1.0188,10363552521
Elective,activity,Demography,2021,1.0282,10363552521
Elective,activity,Demography,2022,1.0400,10363552521
Elective,activity,Demography,2023,1.0465,10363552521
Elective,activity,Demography,2024,1.0592,10363552521
Elective,activity,Demography,2025,1.0706,10363552521
Elective,activity,Demography,2026,1.0812,10363552521
Elective,activity,Demography,2027,1.0910,10363552521
Elective,activity,Demography,2028,1.1000,10363552521
Elective,activity,Demography,2029,1.1091,10363552521
Elective,activity,Demography,2030,1.1186,10363552521
Elective,activity,Demography,2031,1.1288,10363552521
Elective,activity,Demography,2032,1.1386,10363552521
Elective,activity,Demography,2033,1.1477,10363552521
Elective,activity,Demography,2034,1.1564,10363552521
Elective,activity,Demography,2035,1.1649,10363552521
Elective,activity,Demography,2036,1.1734,10363552521
Elective,activity,Demography,2037,1.1807,10363552521
Elective,activity,Demography,2038,1.1885,10363552521
Elective,activity,Demography,2039,1.1973,10363552521
Elective,activity,Demography,2040,1.2060,10363552521
Elective,activity,Morbidity,2018,1.0000,10363552521
Elective,activity,Morbidity,2019,1.0148,10363552521
Elective,activity,Morbidity,2020,1.0283,10363552521
Elective,activity,Morbidity,2021,1.0511,10363552521
Elective,activity,Morbidity,2022,1.0697,10363552521
Elective,activity,Morbidity,2023,1.0827,10363552521
Elective,activity,Morbidity,2024,1.1020,10363552521
Elective,activity,Morbidity,2025,1.1198,10363552521
Elective,activity,Morbidity,2026,1.1369,10363552521
Elective,activity,Morbidity,2027,1.1524,10363552521
Elective,activity,Morbidity,2028,1.1675,10363552521
Elective,activity,Morbidity,2029,1.1827,10363552521
Elective,activity,Morbidity,2030,1.1989,10363552521
Elective,activity,Morbidity,2031,1.2153,10363552521
Elective,activity,Morbidity,2032,1.2311,10363552521
Elective,activity,Morbidity,2033,1.2463,10363552521
Elective,activity,Morbidity,2034,1.2612,10363552521
Elective,activity,Morbidity,2035,1.2762,10363552521
Elective,activity,Morbidity,2036,1.2911,10363552521
Elective,activity,Morbidity,2037,1.3038,10363552521
Elective,activity,Morbidity,2038,1.3174,10363552521
Elective,activity,Morbidity,2039,1.3316,10363552521
Elective,activity,Morbidity,2040,1.3464,10363552521
Elective,activity,Linear growth,2018,1.0000,10363552521
Elective,activity,Linear growth,2019,1.0212,10363552521
Elective,activity,Linear growth,2020,1.0409,10363552521
Elective,activity,Linear growth,2021,1.0689,10363552521
Elective,activity,Linear growth,2022,1.0947,10363552521
Elective,activity,Linear growth,2023,1.1153,10363552521
Elective,activity,Linear growth,2024,1.1426,10363552521
Elective,activity,Linear growth,2025,1.1693,10363552521
Elective,activity,Linear growth,2026,1.1955,10363552521
Elective,activity,Linear growth,2027,1.2199,10363552521
Elective,activity,Linear growth,2028,1.2442,10363552521
Elective,activity,Linear growth,2029,1.2691,10363552521
Elective,activity,Linear growth,2030,1.2949,10363552521
Elective,activity,Linear growth,2031,1.3213,10363552521
Elective,activity,Linear growth,2032,1.3476,10363552521
Elective,activity,Linear growth,2033,1.3735,10363552521
Elective,activity,Linear growth,2034,1.3994,10363552521
Elective,activity,Linear growth,2035,1.4256,10363552521
Elective,activity,Linear growth,2036,1.4520,10363552521
Elective,activity,Linear growth,2037,1.4770,10363552521
Elective,activity,Linear growth,2038,1.5031,10363552521
Elective,activity,Linear growth,2039,1.5301,10363552521
Elective,activity,Linear growth,2040,1.5580,10363552521
Elective,activity,Log growth,2018,1.0000,10363552521
Elective,activity,Log growth,2019,1.0149,10363552521
Elective,activity,Log growth,2020,1.0278,10363552521
Elective,activity,Log growth,2021,1.0483,10363552521
Elective,activity,Log growth,2022,1.0662,10363552521
Elective,activity,Log growth,2023,1.0786,10363552521
Elective,activity,Log growth,2024,1.0969,10363552521
