type,measure,models,fyear,modelled_growth,baseline
Elective,activity,Log growth,2025,1.1143,10363552521
Elective,activity,Log growth,2026,1.1306,10363552521
Elective,activity,Log growth,2027,1.1450,10363552521
Elective,activity,Log growth,2028,1.1587,10363552521
Elective,activity,Log growth,2029,1.1727,10363552521
Elective,activity,Log growth,2030,1.1872,10363552521
Elective,activity,Log growth,2031,1.2017,10363552521
Elective,activity,Log growth,2032,1.2158,10363552521
Elective,activity,Log growth,2033,1.2292,10363552521
Elective,activity,Log growth,2034,1.2423,10363552521
Elective,activity,Log growth,2035,1.2552,10363552521
Elective,activity,Log growth,2036,1.2679,10363552521
Elective,activity,Log growth,2037,1.2792,10363552521
Elective,activity,Log growth,2038,1.2910,10363552521
Elective,activity,Log growth,2039,1.3032,10363552521
Elective,activity,Log growth,2040,1.3159,10363552521
Emergency,activity,Demography,2018,1.0000,16735761400
Emergency,activity,Demography,2019,1.0102,16735761400
Emergency,activity,Demography,2020,1.0140,16735761400
Emergency,activity,Demography,2021,1.0200,16735761400
Emergency,activity,Demography,2022,1.0319,16735761400
Emergency,activity,Demography,2023,1.0325,16735761400
Emergency,activity,Demography,2024,1.0477,16735761400
Emergency,activity,Demography,2025,1.0620,16735761400
Emergency,activity,Demography,2026,1.0761,16735761400
Emergency,activity,Demography,2027,1.0933,16735761400
Emergency,activity,Demography,2028,1.1083,16735761400
Emergency,activity,Demography,2029,1.1211,16735761400
Emergency,activity,Demography,2030,1.1330,16735761400
Emergency,activity,Demography,2031,1.1444,16735761400
Emergency,activity,Demography,2032,1.1556,16735761400
Emergency,activity,Demography,2033,1.1670,16735761400
Emergency,activity,Demography,2034,1.1784,16735761400
Emergency,activity,Demography,2035,1.1890,16735761400
Emergency,activity,Demography,2036,1.1997,16735761400
Emergency,activity,Demography,2037,1.2123,16735761400
Emergency,activity,Demography,2038,1.2242,16735761400
Emergency,activity,Demography,2039,1.2361,16735761400
Emergency,activity,Demography,2040,1.2478,16735761400
Emergency,activity,Morbidity,2018,1.0000,16735761400
Emergency,activity,Morbidity,2019,1.0171,16735761400
Emergency,activity,Morbidity,2020,1.0329,16735761400
Emergency,activity,Morbidity,2021,1.0532,16735761400
Emergency,activity,Morbidity,2022,1.0775,16735761400
Emergency,activity,Morbidity,2023,1.0866,16735761400
Emergency,activity,Morbidity,2024,1.1113,16735761400
Emergency,activity,Morbidity,2025,1.1354,16735761400
Emergency,activity,Morbidity,2026,1.1583,16735761400
Emergency,activity,Morbidity,2027,1.1838,16735761400
Emergency,activity,Morbidity,2028,1.2093,16735761400
Emergency,activity,Morbidity,2029,1.2312,16735761400
Emergency,activity,Morbidity,2030,1.2523,16735761400
Emergency,activity,Morbidity,2031,1.2751,16735761400
Emergency,activity,Morbidity,2032,1.2966,16735761400
Emergency,activity,Morbidity,2033,1.3183,16735761400
Emergency,activity,Morbidity,2034,1.3397,16735761400
Emergency,activity,Morbidity,2035,1.3609,16735761400
Emergency,activity,Morbidity,2036,1.3802,16735761400
Emergency,activity,Morbidity,2037,1.4047,16735761400
Emergency,activity,Morbidity,2038,1.4271,16735761400
Emergency,activity,Morbidity,2039,1.4468,16735761400
Emergency,activity,Morbidity,2040,1.4684,16735761400
Emergency,activity,Linear growth,2018,1.0000,16735761400
Emergency,activity,Linear growth,2019,1.0129,16735761400
Emergency,activity,Linear growth,2020,1.0217,16735761400
Emergency,activity,Linear growth,2021,1.0344,16735761400
Emergency,activity,Linear growth,2022,1.0510,16735761400
Emergency,activity,Linear growth,2023,1.0531,16735761400
Emergency,activity,Linear growth,2024,1.0707,16735761400
Emergency,activity,Linear growth,2025,1.0873,16735761400
Emergency,activity,Linear growth,2026,1.1031,16735761400
Emergency,activity,Linear growth,2027,1.1198,16735761400
Emergency,activity,Linear growth,2028,1.1357,16735761400
Emergency,activity,Linear growth,2029,1.1496,16735761400
Emergency,activity,Linear growth,2030,1.1630,16735761400
Emergency,activity,Linear growth,2031,1.1766,16735761400
Emergency,activity,Linear growth,2032,1.1896,16735761400
Emergency,activity,Linear growth,2033,1.2024,16735761400
Emergency,activity,Linear growth,2034,1.2148,16735761400
Emergency,activity,Linear growth,2035,1.2269,16735761400
Emergency,activity,Linear growth,2036,1.2383,16735761400
Emergency,activity,Linear growth,2037,1.2511,16735761400
Emergency,activity,Linear growth,2038,1.2632,16735761400
Emergency,activity,Linear growth,2039,1.2745,16735761400
Emergency,activity,Linear growth,2040,1.2863,16735761400
Emergency,activity,Log growth,2018,1.0000,16735761400
Emergency,activity,Log growth,2019,1.0130,16735761400
Emergency,activity,Log growth,2020,1.0222,16735761400
Emergency,activity,Log growth,2021,1.0355,16735761400
Emergency,activity,Log growth,2022,1.0527,16735761400
Emergency,activity,Log growth,2023,1.0560,16735761400
Emergency,activity,Log growth,2024,1.0746,16735761400
Emergency,activity,Log growth,2025,1.0923,16735761400
Emergency,activity,Log growth,2026,1.1093,16735761400
Emergency,activity,Log growth,2027,1.1273,16735761400
Emergency,activity,Log growth,2028,1.1447,16735761400
Emergency,activity,Log growth,2029,1.1602,16735761400
Emergency,activity,Log growth,2030,1.1753,16735761400
Emergency,activity,Log growth,2031,1.1907,16735761400
Emergency,activity,Log growth,2032,1.2056,16735761400
Emergency,activity,Log growth,2033,1.2204,16735761400
Emergency,activity,Log growth,2034,1.2349,16735761400
Emergency,activity,Log growth,2035,1.2492,16735761400
Emergency,activity,Log growth,2036,1.2628,16735761400
Emergency,activity,Log growth,2037,1.2780,16735761400
Emergency,activity,Log growth,2038,1.2927,16735761400
Emergency,activity,Log growth,2039,1.3065,16735761400
Emergency,activity,Log growth,2040,1.3210,16735761400
Prescribing,activity,Linear growth,2018,1.0000,8199973922
Prescribing,activity,Linear growth,2019,1.0304,8199973922
Prescribing,activity,Linear growth,2020,1.0552,8199973922
Prescribing,activity,Linear growth,2021,1.0841,8199973922
Prescribing,activity,Linear growth,2022,1.1151,8199973922
Prescribing,activity,Linear growth,2023,1.1442,8199973922
Prescribing,activity,Linear growth,2024,1.1783,8199973922
Prescribing,activity,Linear growth,2025,1.2121,8199973922
Prescribing,activity,Linear growth,2026,1.2460,8199973922
Prescribing,activity,Linear growth,2027,1.2809,8199973922
Prescribing,activity,Linear growth,2028,1.3152,8199973922
Prescribing,activity,Linear growth,2029,1.3499,8199973922
Prescribing,activity,Linear growth,2030,1.3851,8199973922
Prescribing,activity,Linear growth,2031,1.4209,8199973922
Prescribing,activity,Linear growth,2032,1.4569,8199973922
Prescribing,activity,Linear growth,2033,1.4931,8199973922
Prescribing,activity,Linear growth,2034,1.5300,8199973922
Prescribing,activity,Linear growth,2035,1.5669,8199973922
Prescribing,activity,Linear growth,2036,1.6044,8199973922
Prescribing,activity,Linear growth,2037,1.6431,8199973922
Prescribing,activity,Linear growth,2038,1.6824,8199973922
Prescribing,activity,Linear growth,2039,1.7228,8199973922
Prescribing,activity,Linear growth,2040,1.7640,8199973922
Prescribing,activity,Log growth,2018,1.0000,8199973922
Prescribing,activity,Log growth,2019,1.0234,8199973922
Prescribing,activity,Log growth,2020,1.0405,8199973922
Prescribing,activity,Log growth,2021,1.0606,8199973922
Prescribing,activity,Log growth,2022,1.0821,8199973922
Prescribing,activity,Log growth,2023,1.1005,8199973922
Prescribing,activity,Log growth,2024,1.1234,8199973922
Prescribing,activity,Log growth,2025,1.1451,8199973922
Prescribing,activity,Log growth,2026,1.1662,8199973922
Prescribing,activity,Log growth,2027,1.1875,8199973922
Prescribing,activity,Log growth,2028,1.2074,8199973922
Prescribing,activity,Log growth,2029,1.2269,8199973922
Prescribing,activity,Log growth,2030,1.2462,8199973922
Prescribing,activity,Log growth,2031,1.2653,8199973922
Prescribing,activity,Log growth,2032,1.2839,8199973922
Prescribing,activity,Log growth,2033,1.3020,8199973922
Prescribing,activity,Log growth,2034,1.3200,8199973922
Prescribing,activity,Log growth,2035,1.3372,8199973922
Prescribing,activity,Log growth,2036,1.3543,8199973922
Prescribing,activity,Log growth,2037,1.3719,8199973922
Prescribing,activity,Log growth,2038,1.3891,8199973922
Prescribing,activity,Log growth,2039,1.4065,8199973922
Prescribing,activity,Log growth,2040,1.4240,8199973922
Outpatients,cwa,Demography,2018,1.0000,14139756885
Outpatients,cwa,Demography,2019,1.0100,14139756885
Outpatients,cwa,Demography,2020,1.0160,14139756885
Outpatients,cwa,Demography,2021,1.0241,14139756885
Outpatients,cwa,Demography,2022,1.0359,14139756885
Outpatients,cwa,Demography,2023,1.0384,14139756885
Outpatients,cwa,Demography,2024,1.0515,14139756885
Outpatients,cwa,Demography,2025,1.0635,14139756885
Outpatients,cwa,Demography,2026,1.0747,14139756885
Outpatients,cwa,Demography,2027,1.0854,14139756885
Outpatients,cwa,Demography,2028,1.0950,14139756885
Outpatients,cwa,Demography,2029,1.1044,14139756885
Outpatients,cwa,Demography,2030,1.1138,14139756885
Outpatients,cwa,Demography,2031,1.1234,14139756885
Outpatients,cwa,Demography,2032,1.1326,14139756885
Outpatients,cwa,Demography,2033,1.1414,14139756885
Outpatients,cwa,Demography,2034,1.1499,14139756885
Outpatients,cwa,Demography,2035,1.1582,14139756885
Outpatients,cwa,Demography,2036,1.1664,14139756885
Outpatients,cwa,Demography,2037,1.1738,14139756885
Outpatients,cwa,Demography,2038,1.1816,14139756885
Outpatients,cwa,Demography,2039,1.1899,14139756885
Outpatients,cwa,Demography,2040,1.1983,14139756885
Outpatients,cwa,Morbidity,2018,1.0000,14139756885
Outpatients,cwa,Morbidity,2019,1.0165,14139756885
Outpatients,cwa,Morbidity,2020,1.0315,14139756885
Outpatients,cwa,Morbidity,2021,1.0554,14139756885
Outpatients,cwa,Morbidity,2022,1.0766,14139756885
Outpatients,cwa,Morbidity,2023,1.0887,14139756885
Outpatients,cwa,Morbidity,2024,1.1115,14139756885
Outpatients,cwa,Morbidity,2025,1.1327,14139756885
Outpatients,cwa,Morbidity,2026,1.1533,14139756885
Outpatients,cwa,Morbidity,2027,1.1732,14139756885
Outpatients,cwa,Morbidity,2028,1.1924,14139756885
Outpatients,cwa,Morbidity,2029,1.2113,14139756885
Outpatients,cwa,Morbidity,2030,1.2306,14139756885
Outpatients,cwa,Morbidity,2031,1.2503,14139756885
Outpatients,cwa,Morbidity,2032,1.2692,14139756885
Outpatients,cwa,Morbidity,2033,1.2872,14139756885
Outpatients,cwa,Morbidity,2034,1.3054,14139756885
Outpatients,cwa,Morbidity,2035,1.3232,14139756885
Outpatients,cwa,Morbidity,2036,1.3412,14139756885
Outpatients,cwa,Morbidity,2037,1.3576,14139756885
Outpatients,cwa,Morbidity,2038,1.3742,14139756885
Outpatients,cwa,Morbidity,2039,1.3912,14139756885
Outpatients,cwa,Morbidity,2040,1.4089,14139756885
Outpatients,cwa,Linear growth,2018,1.0000,14139756885
Outpatients,cwa,Linear growth,2019,1.0383,14139756885
Outpatients,cwa,Linear growth,2020,1.0752,14139756885
Outpatients,cwa,Linear growth,2021,1.1198,14139756885
Outpatients,cwa,Linear growth,2022,1.1662,14139756885
Outpatients,cwa,Linear growth,2023,1.2037,14139756885
Outpatients,cwa,Linear growth,2024,1.2544,14139756885
Outpatients,cwa,Linear growth,2025,1.3059,14139756885
Outpatients,cwa,Linear growth,2026,1.3581,14139756885
Outpatients,cwa,Linear growth,2027,1.4103,14139756885
Outpatients,cwa,Linear growth,2028,1.4633,14139756885
Outpatients,cwa,Linear growth,2029,1.5182,14139756885
Outpatients,cwa,Linear growth,2030,1.5753,14139756885
Outpatients,cwa,Linear growth,2031,1.6344,14139756885
Outpatients,cwa,Linear growth,2032,1.6950,14139756885
Outpatients,cwa,Linear growth,2033,1.7569,14139756885
Outpatients,cwa,Linear growth,2034,1.8209,14139756885
Outpatients,cwa,Linear growth,2035,1.8868,14139756885
Outpatients,cwa,Linear growth,2036,1.9547,14139756885
Outpatients,cwa,Linear growth,2037,2.0234,14139756885
Outpatients,cwa,Linear growth,2038,2.0946,14139756885
Outpatients,cwa,Linear growth,2039,2.1687,14139756885
Outpatients,cwa,Linear growth,2040,2.2456,14139756885
Outpatients,cwa,Log growth,2018,1.0000,14139756885
Outpatients,cwa,Log growth,2019,1.0209,14139756885
Outpatients,cwa,Log growth,2020,1.0386,14139756885
Outpatients,cwa,Log growth,2021,1.0618,14139756885
Outpatients,cwa,Log growth,2022,1.0848,14139756885
Outpatients,cwa,Log growth,2023,1.0979,14139756885
Outpatients,cwa,Log growth,2024,1.1214,14139756885
Outpatients,cwa,Log growth,2025,1.1437,14139756885
Outpatients,cwa,Log growth,2026,1.1650,14139756885
Outpatients,cwa,Log growth,2027,1.1844,14139756885
Outpatients,cwa,Log growth,2028,1.2029,14139756885
Outpatients,cwa,Log growth,2029,1.2214,14139756885
Outpatients,cwa,Log growth,2030,1.2399,14139756885
Outpatients,cwa,Log growth,2031,1.2583,14139756885
Outpatients,cwa,Log growth,2032,1.2762,14139756885
Outpatients,cwa,Log growth,2033,1.2936,14139756885
Outpatients,cwa,Log growth,2034,1.3108,14139756885
Outpatients,cwa,Log growth,2035,1.3277,14139756885
Outpatients,cwa,Log growth,2036,1.3444,14139756885
Outpatients,cwa,Log growth,2037,1.3601,14139756885
Outpatients,cwa,Log growth,2038,1.3759,14139756885
Outpatients,cwa,Log growth,2039,1.3919,14139756885
Outpatients,cwa,Log growth,2040,1.4081,14139756885
Outpatients,activity,Demography,2018,1.0000,14139756885
Outpatients,activity,Demography,2019,1.0103,14139756885
Outpatients,activity,Demography,2020,1.0164,14139756885
Outpatients,activity,Demography,2021,1.0247,14139756885
Outpatients,activity,Demography,2022,1.0365,14139756885
Outpatients,activity,Demography,2023,1.0401,14139756885
Outpatients,activity,Demography,2024,1.0536,14139756885
Outpatients,activity,Demography,2025,1.0660,14139756885
Outpatients,activity,Demography,2026,1.0776,14139756885
Outpatients,activity,Demography,2027,1.0890,14139756885
Outpatients,activity,Demography,2028,1.0992,14139756885
Outpatients,activity,Demography,2029,1.1090,14139756885
Outpatients,activity,Demography,2030,1.1188,14139756885
Outpatients,activity,Demography,2031,1.1287,14139756885
Outpatients,activity,Demography,2032,1.1382,14139756885
Outpatients,activity,Demography,2033,1.1474,14139756885
Outpatients,activity,Demography,2034,1.1562,14139756885
Outpatients,activity,Demography,2035,1.1648,14139756885
Outpatients,activity,Demography,2036,1.1732,14139756885
Outpatients,activity,Demography,2037,1.1811,14139756885
Outpatients,activity,Demography,2038,1.1892,14139756885
Outpatients,activity,Demography,2039,1.1978,14139756885
Outpatients,activity,Demography,2040,1.2065,14139756885
Outpatients,activity,Morbidity,2018,1.0000,14139756885
Outpatients,activity,Morbidity,2019,1.0165,14139756885
Outpatients,activity,Morbidity,2020,1.0300,14139756885
Outpatients,activity,Morbidity,2021,1.0504,14139756885
Outpatients,activity,Morbidity,2022,1.0700,14139756885
Outpatients,activity,Morbidity,2023,1.0813,14139756885
Outpatients,activity,Morbidity,2024,1.1023,14139756885
Outpatients,activity,Morbidity,2025,1.1221,14139756885
Outpatients,activity,Morbidity,2026,1.1412,14139756885
Outpatients,activity,Morbidity,2027,1.1596,14139756885
Outpatients,activity,Morbidity,2028,1.1771,14139756885
Outpatients,activity,Morbidity,2029,1.1945,14139756885
Outpatients,activity,Morbidity,2030,1.2121,14139756885
Outpatients,activity,Morbidity,2031,1.2297,14139756885
Outpatients,activity,Morbidity,2032,1.2467,14139756885
Outpatients,activity,Morbidity,2033,1.2632,14139756885
Outpatients,activity,Morbidity,2034,1.2797,14139756885
Outpatients,activity,Morbidity,2035,1.2960,14139756885
Outpatients,activity,Morbidity,2036,1.3121,14139756885
Outpatients,activity,Morbidity,2037,1.3271,14139756885
Outpatients,activity,Morbidity,2038,1.3423,14139756885
Outpatients,activity,Morbidity,2039,1.3579,14139756885
Outpatients,activity,Morbidity,2040,1.3738,14139756885
Outpatients,activity,Linear growth,2018,1.0000,14139756885
Outpatients,activity,Linear growth,2019,1.0409,14139756885
Outpatients,activity,Linear growth,2020,1.0798,14139756885
Outpatients,activity,Linear growth,2021,1.1256,14139756885
Outpatients,activity,Linear growth,2022,1.1742,14139756885
Outpatients,activity,Linear growth,2023,1.2150,14139756885
Outpatients,activity,Linear growth,2024,1.2685,14139756885
Outpatients,activity,Linear growth,2025,1.3228,14139756885
Outpatients,activity,Linear growth,2026,1.3781,14139756885
Outpatients,activity,Linear growth,2027,1.4337,14139756885
Outpatients,activity,Linear growth,2028,1.4903,14139756885
Outpatients,activity,Linear growth,2029,1.5491,14139756885
Outpatients,activity,Linear growth,2030,1.6102,14139756885
Outpatients,activity,Linear growth,2031,1.6735,14139756885
Outpatients,activity,Linear growth,2032,1.7386,14139756885
Outpatients,activity,Linear growth,2033,1.8053,14139756885
Outpatients,activity,Linear growth,2034,1.8743,14139756885
Outpatients,activity,Linear growth,2035,1.9455,14139756885
Outpatients,activity,Linear growth,2036,2.0190,14139756885
Outpatients,activity,Linear growth,2037,2.0936,14139756885
Outpatients,activity,Linear growth,2038,2.1712,14139756885
Outpatients,activity,Linear growth,2039,2.2520,14139756885
Outpatients,activity,Linear growth,2040,2.3360,14139756885
Outpatients,activity,Log growth,2018,1.0000,14139756885
Outpatients,activity,Log growth,2019,1.0226,14139756885
Outpatients,activity,Log growth,2020,1.0413,14139756885
Outpatients,activity,Log growth,2021,1.0646,14139756885
Outpatients,activity,Log growth,2022,1.0885,14139756885
Outpatients,activity,Log growth,2023,1.1032,14139756885
Outpatients,activity,Log growth,2024,1.1276,14139756885
Outpatients,activity,Log growth,2025,1.1508,14139756885
Outpatients,activity,Log growth,2026,1.1729,14139756885
Outpatients,activity,Log growth,2027,1.1933,14139756885
Outpatients,activity,Log growth,2028,1.2127,14139756885
Outpatients,activity,Log growth,2029,1.2321,14139756885
Outpatients,activity,Log growth,2030,1.2514,14139756885
Outpatients,activity,Log growth,2031,1.2706,14139756885
Outpatients,activity,Log growth,2032,1.2893,14139756885
Outpatients,activity,Log growth,2033,1.3074,14139756885
Outpatients,activity,Log growth,2034,1.3254,14139756885
Outpatients,activity,Log growth,2035,1.3430,14139756885
Outpatients,activity,Log growth,2036,1.3604,14139756885
Outpatients,activity,Log growth,2037,1.3768,14139756885
Outpatients,activity,Log growth,2038,1.3933,14139756885
Outpatients,activity,Log growth,2039,1.4101,14139756885
Outpatients,activity,Log growth,2040,1.4270,14139756885
General Practice,activity,Linear growth,2018,1.0000,10535886000
General Practice,activity,Linear growth,2019,0.9977,10535886000
General Practice,activity,Linear growth,2020,0.9909,10535886000
General Practice,activity,Linear growth,2021,0.9869,10535886000
General Practice,activity,Linear growth,2022,0.9861,10535886000
General Practice,activity,Linear growth,2023,0.9757,10535886000
General Practice,activity,Linear growth,2024,0.9761,10535886000
General Practice,activity,Linear growth,2025,0.9754,10535886000
General Practice,activity,Linear growth,2026,0.9740,10535886000
General Practice,activity,Linear growth,2027,0.9717,10535886000
General Practice,activity,Linear growth,2028,0.9684,10535886000
General Practice,activity,Linear growth,2029,0.9647,10535886000
General Practice,activity,Linear growth,2030,0.9607,10535886000
General Practice,activity,Linear growth,2031,0.9566,10535886000
General Practice,activity,Linear growth,2032,0.9521,10535886000
General Practice,activity,Linear growth,2033,0.9473,10535886000
General Practice,activity,Linear growth,2034,0.9424,10535886000
General Practice,activity,Linear growth,2035,0.9371,10535886000
General Practice,activity,Linear growth,2036,0.9317,10535886000
General Practice,activity,Linear growth,2037,0.9261,10535886000
General Practice,activity,Linear growth,2038,0.9204,10535886000
General Practice,activity,Linear growth,2039,0.9148,10535886000
General Practice,activity,Linear growth,2040,0.9091,10535886000
General Practice,activity,Log growth,2018,1.0000,10535886000
General Practice,activity,Log growth,2019,1.0077,10535886000
General Practice,activity,Log growth,2020,1.0114,10535886000
General Practice,activity,Log growth,2021,1.0181,10535886000
General Practice,activity,Log growth,2022,1.0286,10535886000
General Practice,activity,Log growth,2023,1.0294,10535886000
General Practice,activity,Log growth,2024,1.0416,10535886000
General Practice,activity,Log growth,2025,1.0532,10535886000
General Practice,activity,Log growth,2026,1.0641,10535886000
General Practice,activity,Log growth,2027,1.0743,10535886000
General Practice,activity,Log growth,2028,1.0838,10535886000
General Practice,activity,Log growth,2029,1.0928,10535886000
General Practice,activity,Log growth,2030,1.1018,10535886000
General Practice,activity,Log growth,2031,1.1108,10535886000
General Practice,activity,Log growth,2032,1.1195,10535886000
General Practice,activity,Log growth,2033,1.1280,10535886000
General Practice,activity,Log growth,2034,1.1363,10535886000
General Practice,activity,Log growth,2035,1.1445,10535886000
General Practice,activity,Log growth,2036,1.1524,10535886000
General Practice,activity,Log growth,2037,1.1604,10535886000
General Practice,activity,Log growth,2038,1.1682,10535886000
General Practice,activity,Log growth,2039,1.1762,10535886000
General Practice,activity,Log growth,2040,1.1843,10535886000
General Practice,cwa,Linear growth,2018,1.0000,10535886000
General Practice,cwa,Linear growth,2019,0.9923,10535886000
General Practice,cwa,Linear growth,2020,0.9799,10535886000
General Practice,cwa,Linear growth,2021,0.9705,10535886000
