"","type","fyear","final_value"
"1","ae",2018,3538852290.50619
"2","elective",2018,10445283479.7242
"3","emergency",2018,16867746047.2944
"4","gp",2018,10637531047.0171
"5","maternity",2018,2767051279.67718
"6","mh",2018,10702522717.4321
"7","op",2018,14251268442.8365
"8","prescribing",2018,8027997148.10211
"9","specialised",2018,16058083117.9161
"10","ae",2019,3593620043.07388
"11","elective",2019,10654444720.3503
"12","emergency",2019,17260635208.5822
"13","gp",2019,10852688662.4319
"14","maternity",2019,2726043039.69933
"15","mh",2019,10928797630.0771
"16","op",2019,14520160784.8636
"17","prescribing",2019,7945323133.85582
"18","specialised",2019,17292408036.7952
"19","ae",2020,3669954224.00868
"20","elective",2020,10940326437.8206
"21","emergency",2020,17705487675.5274
"22","gp",2020,11174863768.8957
"23","maternity",2020,2666064804.2839
"24","mh",2020,11263407255.1866
"25","op",2020,14889170720.6794
"26","prescribing",2020,7545974353.67334
"27","specialised",2020,18068034151.5042
"28","ae",2021,3675457734.58745
"29","elective",2021,11017422298.6194
"30","emergency",2021,17811010144.0761
"31","gp",2021,11201204717.8008
"32","maternity",2021,2713998904.68348
"33","mh",2021,11314605212.031
"34","op",2021,14972474810.7737
"35","prescribing",2021,7705623644.87264
"36","specialised",2021,18855078157.5811
"37","ae",2022,3804332048.52342
"38","elective",2022,11414884325.45
"39","emergency",2022,18478692050.0455
"40","gp",2022,11680263195.4483
"41","maternity",2022,2654905892.42686
"42","mh",2022,11827967063.9998
"43","op",2022,15508602384.3564
"44","prescribing",2022,7196870208.22222
"45","specialised",2022,19653517919.7281
"46","ae",2023,3869702886.31254
"47","elective",2023,11760540244.5176
"48","emergency",2023,19078052764.1216
"49","gp",2023,12059417434.2483
"50","maternity",2023,2937891498.27723
"51","mh",2023,12406238841.1548
"52","op",2023,15922059827.4567
"53","prescribing",2023,6642771702.16202
"54","specialised",2023,20463331908.0859
"55","ae",2024,3931109233.75746
"56","elective",2024,11942934127.6016
"57","emergency",2024,19471909418.8185
"58","gp",2024,12258833367.8075
"59","maternity",2024,2988555802.30149
"60","mh",2024,12629046676.82
"61","op",2024,16175222090.8721
"62","prescribing",2024,6671716608.71818
"63","specialised",2024,21284499196.0644
"64","ae",2025,3997236260.41261
"65","elective",2025,12137616615.3342
"66","emergency",2025,19884164592.526
"67","gp",2025,12481479034.7762
"68","maternity",2025,3024818972.37233
"69","mh",2025,12868404103.7072
"70","op",2025,16446100201.8674
"71","prescribing",2025,6633327133.91276
"72","specialised",2025,22116999458.1992
"73","ae",2026,4067660522.51744
"74","elective",2026,12343638186.2573
"75","emergency",2026,20336331995.9046
"76","gp",2026,12724091807.2993
"77","maternity",2026,3058284492.66714
"78","mh",2026,13121794189.0694
"79","op",2026,16731692866.7382
"80","prescribing",2026,6546754937.72603
"81","specialised",2026,22960812968.0359
"82","ae",2027,4143089350.68391
"83","elective",2027,12541439497.6094
"84","emergency",2027,20920314100.1751
"85","gp",2027,12986456463.6456
"86","maternity",2027,3086522660.13053
"87","mh",2027,13385982868.2205
"88","op",2027,17021896730.0808
"89","prescribing",2027,6453963824.74416
"90","specialised",2027,23815920596.0384
"91","ae",2028,4213271978.99749
"92","elective",2028,12738062596.1771
"93","emergency",2028,21438724289.5522
"94","gp",2028,13238002885.2396
"95","maternity",2028,3112206057.53814
"96","mh",2028,13622334308.9122
"97","op",2028,17301010132.9895
"98","prescribing",2028,6333308814.26244
"99","specialised",2028,24682303807.5242
"100","ae",2029,4285198542.40851
"101","elective",2029,12956623765.7861
"102","emergency",2029,21951135787.8094
"103","gp",2029,13505758967.9749
"104","maternity",2029,3142469088.27418
"105","mh",2029,13878685628.4222
"106","op",2029,17604746951.8726
"107","prescribing",2029,6157874354.11433
"108","specialised",2029,25559944660.6247
"109","ae",2030,4355816147.52264
"110","elective",2030,13182355809.183
"111","emergency",2030,22441587908.0593
"112","gp",2030,13773003904.6676
"113","maternity",2030,3173429514.4658
"114","mh",2030,14132029938.927
"115","op",2030,17911568335.6921
"116","prescribing",2030,5971143030.57759
"117","specialised",2030,26448825804.2723
"118","ae",2031,4425923972.67402
"119","elective",2031,13421870379.0771
"120","emergency",2031,22924380477.6441
"121","gp",2031,14042835877.3457
"122","maternity",2031,3205746214.861
"123","mh",2031,14388132472.3135
"124","op",2031,18227503425.7799
"125","prescribing",2031,5776253336.27977
"126","specialised",2031,27348930476.211
"127","ae",2032,4496234659.03837
"128","elective",2032,13657143680.2649
"129","emergency",2032,23403002021.193
"130","gp",2032,14314489340.2001
"131","maternity",2032,3238183400.28325
"132","mh",2032,14642351735.3773
"133","op",2032,18541574227.2039
"134","prescribing",2032,5567899457.7032
"135","specialised",2032,28260242501.0347
"136","ae",2033,4567497428.1794
"137","elective",2033,13886165829.9747
"138","emergency",2033,23908595016.6246
"139","gp",2033,14589847211.009
"140","maternity",2033,3271097085.86758
"141","mh",2033,14901973544.8667
"142","op",2033,18853597520.7941
"143","prescribing",2033,5349310610.70127
"144","specialised",2033,29182746288.2492
"145","ae",2034,4639820682.6002
"146","elective",2034,14111310788.9073
"147","emergency",2034,24419321681.8368
"148","gp",2034,14867485503.9085
"149","maternity",2034,3306091420.0904
"150","mh",2034,15171843165.0077
"151","op",2034,19164841150.3803
"152","prescribing",2034,5119425440.87347
"153","specialised",2034,30116426830.3594
"154","ae",2035,4712101510.82777
"155","elective",2035,14338793639.5011
"156","emergency",2035,24925313051.7583
"157","gp",2035,15145258438.3642
"158","maternity",2035,3347561855.293
"159","mh",2035,15450856515.2446
"160","op",2035,19478253068.947
"161","prescribing",2035,4878744075.91948
"162","specialised",2035,31061269700.9826
"163","ae",2036,4785060895.36793
"164","elective",2036,14565586907.9721
"165","emergency",2036,25439078676.8407
"166","gp",2036,15426091544.351
"167","maternity",2036,3396444183.18102
"168","mh",2036,15740172588.5058
"169","op",2036,19792100272.1671
"170","prescribing",2036,4627080524.44595
"171","specialised",2036,32017261052.9851
"172","ae",2037,4863137873.47501
"173","elective",2037,14778417358.8484
"174","emergency",2037,26035974800.6369
"175","gp",2037,15721552658.7543
"176","maternity",2037,3447651764.72793
"177","mh",2037,16029247693.9946
"178","op",2037,20099384305.1311
"179","prescribing",2037,4368586497.12064
"180","specialised",2037,32984387616.6458
"181","ae",2038,4940214713.61036
"182","elective",2038,15002918025.6791
"183","emergency",2038,26609577823.6759
"184","gp",2038,16016250898.0398
"185","maternity",2038,3500018213.86664
"186","mh",2038,16320863162.9054
"187","op",2038,20416241712.5532
"188","prescribing",2038,4098855240.37024
"189","specialised",2038,33962636697.8412
"190","ae",2039,5018136153.57567
"191","elective",2039,15243677735.1715
"192","emergency",2039,27180380256.6234
"193","gp",2039,16317706455.2858
"194","maternity",2039,3552907056.17404
"195","mh",2039,16609288857.3906
"196","op",2039,20747665696.6998
"197","prescribing",2039,3820391351.59445
"198","specialised",2039,34951996176.2591
"199","ae",2040,5097336474.26737
"200","elective",2040,15489349465.7884
"201","emergency",2040,27763345592.9979
"202","gp",2040,16623536272.5871
"203","maternity",2040,3602150838.40651
"204","mh",2040,16906942504.8568
"205","op",2040,21085673125.0794
"206","prescribing",2040,3532145551.79324
"207","specialised",2040,35952454503.6333
